C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_35_750.jpg,,,0,0.4,0,30.03839
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_35_828.jpg,,,0,0.4,0,30.03833
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_35_904.jpg,,,0,0.4,0,30.03832
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_35_983.jpg,,,0.01666667,0.4,0,30.03828
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_36_059.jpg,,,0.01666667,0.4,0,30.03832
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_36_137.jpg,,,0.01666667,0.4,0,30.03832
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_36_212.jpg,,,0.01666667,0.4,0,30.03835
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_36_290.jpg,,,0.01666667,0.4,0,30.03836
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_36_368.jpg,,,0.06666667,0.4,0,30.03741
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_36_446.jpg,,,0.06666667,0.4,0,30.03793
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_36_523.jpg,,,0.06666667,0.4,0,30.03816
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_36_601.jpg,,,0.06666667,0.4,0,30.03828
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_36_677.jpg,,,0.06666667,0.4,0,30.03836
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_36_756.jpg,,,0.06666667,0.4,0,30.03844
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_36_832.jpg,,,0,0.4,0,30.03813
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_36_909.jpg,,,0,0.4,0,30.03862
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_36_991.jpg,,,0,0.4,0,30.03868
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_37_063.jpg,,,0,0.4,0,30.03847
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_37_140.jpg,,,0,0.4,0,30.03881
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_37_216.jpg,,,0,0.4,0,30.03879
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_37_291.jpg,,,0,0.4,0,30.03879
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_37_366.jpg,,,0,0.4,0,30.03902
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_37_443.jpg,,,0,0.4,0,30.03843
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_37_520.jpg,,,0,0.4,0,30.03854
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_37_597.jpg,,,0,0.4,0,30.03871
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_37_675.jpg,,,-0.01666667,0.4,0,30.03822
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_37_751.jpg,,,-0.01666667,0.4,0,30.03833
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_37_829.jpg,,,-0.06666667,0.4,0,30.0376
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_37_906.jpg,,,-0.06666667,0.4,0,30.03788
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_37_983.jpg,,,-0.06666667,0.4,0,30.03805
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_38_060.jpg,,,-0.06666667,0.4,0,30.03814
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_38_135.jpg,,,-0.06666667,0.4,0,30.03819
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_38_212.jpg,,,-0.06666667,0.4,0,30.03822
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_38_290.jpg,,,-0.06666667,0.4,0,30.03835
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_38_366.jpg,,,-0.06666667,0.4,0,30.03826
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_38_443.jpg,,,-0.06666667,0.4,0,30.03826
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_38_520.jpg,,,-0.06666667,0.4,0,30.03824
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_38_597.jpg,,,0,0.4,0,30.03828
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_38_672.jpg,,,0,0.4,0,30.03835
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_38_751.jpg,,,0,0.4,0,30.03838
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_38_826.jpg,,,0,0.4,0,30.03838
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_38_902.jpg,,,0,0.4,0,30.03837
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_38_985.jpg,,,0,0.4,0,30.03837
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_39_055.jpg,,,0,0.4,0,30.03837
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_39_130.jpg,,,0,0.4,0,30.03838
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_39_205.jpg,,,0,0.4,0,30.03837
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_39_281.jpg,,,0,0.4,0,30.03838
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_39_356.jpg,,,0,0.4,0,30.03838
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_39_432.jpg,,,0,0.4,0,30.03838
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_39_509.jpg,,,0,0.4,0,30.03837
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_39_586.jpg,,,-0.05,0.4,0,30.0377
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_39_662.jpg,,,-0.05,0.4,0,30.03798
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_39_740.jpg,,,-0.05,0.4,0,30.03797
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_39_817.jpg,,,-0.05,0.4,0,30.03802
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_39_896.jpg,,,-0.05,0.4,0,30.03816
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_39_972.jpg,,,-0.05,0.4,0,30.03823
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_40_049.jpg,,,-0.05,0.4,0,30.03813
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_40_126.jpg,,,-0.05,0.4,0,30.0382
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_40_201.jpg,,,-0.05,0.4,0,30.03823
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_40_277.jpg,,,-0.05,0.4,0,30.03826
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_40_353.jpg,,,-0.05,0.4,0,30.0383
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_40_429.jpg,,,-0.05,0.4,0,30.03834
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_40_504.jpg,,,-0.05,0.4,0,30.03835
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_40_580.jpg,,,-0.05,0.4,0,30.0384
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_40_654.jpg,,,-0.05,0.4,0,30.03843
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_40_731.jpg,,,-0.05,0.4,0,30.03846
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_40_806.jpg,,,-0.05,0.4,0,30.03848
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_40_882.jpg,,,-0.05,0.4,0,30.03851
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_40_956.jpg,,,-0.05,0.4,0,30.03853
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_41_033.jpg,,,-0.05,0.4,0,30.03857
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_41_110.jpg,,,0,0.4,0,30.03817
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_41_187.jpg,,,0,0.4,0,30.03842
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_41_263.jpg,,,0,0.4,0,30.03846
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_41_340.jpg,,,0,0.4,0,30.03834
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_41_414.jpg,,,0.08333334,0.4,0,30.03677
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_41_490.jpg,,,0.08333334,0.4,0,30.03741
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_41_565.jpg,,,0.08333334,0.4,0,30.03777
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_41_641.jpg,,,0,0.4,0,30.03821
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_41_716.jpg,,,0,0.4,0,30.03829
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_41_793.jpg,,,0,0.4,0,30.03835
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_41_866.jpg,,,-0.03333334,0.4,0,30.03803
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_41_940.jpg,,,-0.03333334,0.4,0,30.03818
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_42_015.jpg,,,-0.03333334,0.4,0,30.03825
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_42_091.jpg,,,0,0.4,0,30.03834
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_42_164.jpg,,,0,0.4,0,30.03836
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_44_431.jpg,,,0,0.4,0,30.03793
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_44_506.jpg,,,0,0.4,0,30.03807
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_44_581.jpg,,,-0.03333334,0.4,0,30.03796
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_44_656.jpg,,,-0.03333334,0.4,0,30.03791
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_44_732.jpg,,,-0.03333334,0.4,0,30.038
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_44_807.jpg,,,-0.03333334,0.4,0,30.03805
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_44_882.jpg,,,-0.03333334,0.4,0,30.03809
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_44_958.jpg,,,-0.08333334,0.4,0,30.03728
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_45_032.jpg,,,-0.08333334,0.4,0,30.03762
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_45_106.jpg,,,-0.08333334,0.4,0,30.0378
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_45_181.jpg,,,-0.08333334,0.4,0,30.03798
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_45_254.jpg,,,-0.08333334,0.4,0,30.0381
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_45_329.jpg,,,-0.08333334,0.4,0,30.03817
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_45_404.jpg,,,-0.08333334,0.4,0,30.03823
C:\Users\GALVEZ\ND\CarND-Behavioral-Cloning\IMG\center_2017_01_29_02_18_45_478.jpg,,,-0.08333334,0.4,0,30.03829
